time,distance
0.000000,774.909406
0.000000,704.137754
0.000000,794.794009
0.000000,375.838138
0.000000,338.771619
0.000000,351.280144
0.000000,372.148365
0.000000,430.342498
0.000000,264.042860
0.000000,409.722597
0.000000,573.348447
0.000000,605.946754
0.000000,273.771361
0.000000,674.395173
0.000000,530.845532
0.000000,575.993337
0.000000,340.756880
0.000000,481.625110
0.000000,519.833429
0.000000,568.939249
0.000000,563.948766
0.000000,727.442003
0.000000,478.619884
0.000000,441.938265
0.000000,638.816768
0.000000,525.765727
0.000000,489.710671
0.000000,215.853043
0.000000,557.797807
0.000000,577.630371
0.000000,459.340452
0.000000,570.207755
0.000000,645.399087
0.000000,793.769284
0.000000,429.192521
0.000000,365.035813
0.000000,679.688396
0.000000,608.853621
0.000000,345.987704
0.000000,534.920625
0.000000,310.213716
0.000000,578.333995
0.000000,669.729031
0.000000,607.496314
0.000000,428.244373
0.000000,610.306086
0.000000,554.309313
0.000000,658.182704
0.000000,305.995896
0.000000,520.416434
0.000000,559.815376
0.000000,244.379856
0.000000,649.317704
0.000000,556.879072
0.000000,734.867854
0.000000,416.073406
0.000000,554.908340
0.000000,390.023621
0.000000,440.065054
0.000000,738.513307
0.000000,567.507888
0.000000,162.157218
0.000000,386.710266
0.000000,237.260774
0.000000,634.673273
0.000000,576.634358
0.000000,693.776914
0.000000,138.332306
0.000000,583.878640
0.000000,610.531285
0.000000,581.812718
0.000000,452.503234
0.000000,669.693126
0.000000,481.723593
0.000000,205.254904
0.000000,630.188018
0.000000,505.553645
0.000000,616.073005
0.000000,522.331499
0.000000,633.624095
0.000000,737.011953
0.000000,438.089868
0.000000,306.278242
0.000000,964.368684
0.000000,563.713008
0.000000,481.872364
0.000000,561.779655
0.000000,443.471108
0.000000,316.216849
0.000000,748.366196
0.000000,614.010924
0.000000,796.871491
0.000000,979.055265
0.000000,910.265025
0.000000,605.561690
0.000000,556.130962
0.000000,359.967902
0.000000,702.413429
0.000000,812.002824
0.000000,830.575534
0.000000,793.518672
0.000000,486.794796
0.000000,261.458673
0.000000,480.518947
0.000000,636.414178
0.000000,502.587286
0.000000,259.500169
0.000000,369.488067
0.000000,156.232766
0.000000,730.694630
0.000000,569.996750
0.000000,586.302853
0.000000,843.476115
0.000000,524.967730
0.000000,721.068384
0.000000,909.793227
0.000000,867.988215
0.000000,609.688379
0.000000,553.620786
0.000000,627.193497
0.000000,279.628946
0.000000,674.628612
0.000000,572.945699
0.000000,315.367586
0.000000,804.049034
0.000000,398.306126
0.000000,881.692474
0.000000,538.408314
0.000000,813.772104
0.000000,719.880200
0.000000,153.484089
0.000000,387.648075
0.000000,771.288510
0.000000,866.916338
0.000000,828.321745
0.000000,696.017250
0.000000,853.757706
0.000000,278.631942
0.000000,541.905265
0.000000,492.532094
0.000000,927.775348
0.000000,1070.109607
0.000000,309.901267
0.000000,1039.463858
0.000000,754.174145
0.000000,1021.840716
0.000000,972.820310
0.000000,691.838685
0.000000,620.650494
0.000000,631.026850
0.000000,478.826875
0.000000,684.178761
0.000000,398.245905
0.000000,649.696757
0.000000,488.826984
0.000000,504.541775
0.000000,415.874991
0.000000,940.646514
0.000000,869.396446
0.000000,418.768754
0.000000,496.599453
0.000000,863.593092
0.000000,727.852576
0.000000,782.712854
0.000000,537.337662
0.000000,500.786170
0.000000,274.367768
0.000000,844.663326
0.000000,804.063915
0.000000,812.554524
0.000000,527.849181
0.000000,586.965619
0.000000,285.741544
0.000000,693.667015
0.000000,375.566865
0.000000,843.443659
0.000000,833.069908
0.000000,728.990749
0.000000,314.947262
0.000000,663.657082
0.000000,709.286434
0.000000,374.160481
0.000000,424.912930
0.000000,497.105542
0.000000,500.814650
0.000000,663.028852
0.000000,317.168662
0.000000,257.412295
0.000000,823.244705
0.000000,509.249937
0.000000,401.622458
0.000000,572.834173
0.000000,448.184602
0.000000,419.942522
0.000000,575.173091
0.000000,616.520330
0.000000,738.368434
0.000000,861.302112
0.000000,858.301674
0.000000,551.636422
0.000000,358.674082
0.000000,403.064502
0.000000,703.902399
0.000000,644.189897
0.000000,639.577774
0.000000,638.810787
0.000000,500.386319
0.000000,244.632296
0.000000,555.386852
0.000000,499.858044
0.000000,549.626462
0.000000,447.145264
0.000000,279.121945
0.000000,283.360355
0.000000,690.945302
0.000000,611.278112
0.000000,586.644543
0.000000,858.465144
0.000000,338.877620
0.000000,611.198098
0.000000,817.320438
0.000000,775.491002
0.000000,579.596378
0.000000,436.845881
0.000000,618.974988
0.000000,153.696879
0.000000,593.063563
0.000000,589.984140
0.000000,139.396799
0.000000,757.393991
0.000000,280.823783
0.000000,811.511427
0.000000,488.426388
0.000000,717.726452
0.000000,669.627662
0.000000,97.666663
0.000000,529.179428
0.000000,655.262005
0.000000,703.367271
0.000000,852.848421
0.000000,641.902687
0.000000,792.473270
0.000000,393.705126
0.000000,572.717657
0.000000,465.553546
0.000000,834.848993
0.000000,897.807118
0.000000,476.939066
0.000000,909.650920
0.000000,646.664444
0.000000,1002.525189
0.000000,800.657026
0.000000,497.696309
0.000000,528.708086
0.000000,638.695439
0.000000,549.297901
0.000000,538.895899
0.000000,225.135959
0.000000,591.576077
0.000000,310.185318
0.000000,445.696103
0.000000,390.841581
0.000000,797.712457
0.000000,861.163876
0.000000,332.821933
0.000000,479.055320
0.000000,878.316276
0.000000,632.793920
0.000000,625.961835
0.000000,409.455509
0.000000,552.862186
0.000000,99.469743
0.000000,729.723925
0.000000,618.662036
0.000000,644.926235
0.000000,482.255799
0.000000,563.804415
0.000000,327.882953
0.000000,555.992731
0.000000,527.105631
0.000000,813.347673
0.000000,800.507396
0.000000,547.470682
0.000000,492.357315
0.000000,625.362873
0.000000,679.698665
0.000000,526.005578
0.000000,354.538635
0.000000,369.846250
0.000000,515.724037
0.000000,577.061343
0.000000,700.728943
0.000000,657.208807
0.000000,459.280752
0.000000,696.154165
0.000000,421.218143
0.000000,306.103054
0.000000,545.703453
0.000000,534.267756
0.000000,324.426185
0.000000,459.892162
0.000000,516.955870
0.000000,301.975803
0.000000,439.648630
0.000000,568.443771
0.000000,320.112828
0.000000,273.930380
0.000000,600.930177
0.000000,380.013511
0.000000,677.958348
0.000000,438.177818
0.000000,551.538417
0.000000,272.903418
0.000000,479.780240
0.000000,493.747897
0.000000,480.021712
0.000000,528.501106
0.000000,665.006039
0.000000,297.893311
0.000000,320.283042
0.000000,316.120547
0.000000,384.772218
0.000000,553.924036
0.000000,617.743204
0.000000,578.617693
0.000000,496.881397
0.000000,369.635977
0.000000,551.375627
0.000000,423.153975
0.000000,696.364256
0.000000,174.982877
0.000000,396.016443
0.000000,637.087022
0.000000,498.277254
0.000000,458.364782
0.000000,282.987113
0.000000,600.812684
0.000000,575.766341
0.000000,231.968403
0.000000,687.552534
0.000000,439.824429
0.000000,420.146791
0.000000,625.512109
0.000000,216.220148
0.000000,124.724556
0.000000,548.706649
0.000000,443.092980
0.000000,443.231714
0.000000,458.917666
0.000000,679.207666
0.000000,592.420694
0.000000,627.798270
0.000000,553.639069
0.000000,653.941617
0.000000,415.772708
0.000000,568.921707
0.000000,455.101887
0.000000,216.464189
0.000000,320.516665
0.000000,364.541496
0.000000,437.755593
0.000000,584.726190
0.000000,426.355095
0.000000,643.965742
0.000000,356.485616
0.000000,402.402281
0.000000,669.991807
0.000000,388.293147
0.000000,583.684171
0.000000,624.925338
0.000000,407.131323
0.000000,319.389169
0.000000,295.555740
0.000000,487.172753
0.000000,309.792757
0.000000,774.730202
0.000000,561.174205
0.000000,464.013571
0.000000,597.461698
0.000000,298.088953
0.000000,428.358938
0.000000,601.186565
0.000000,603.587556
0.000000,376.345350
0.000000,434.798955
0.000000,435.740090
0.000000,348.822432
0.000000,568.826941
0.000000,383.584674
0.000000,370.198436
0.000000,685.018195
0.000000,682.142511
0.000000,823.380185
0.000000,380.947792
0.000000,339.087520
0.000000,905.396725
0.000000,592.119651
0.000000,45.608851
0.000000,337.285222
0.000000,646.739851
0.000000,617.800083
0.000000,481.931770
0.000000,518.820163
0.000000,742.191312
0.000000,1002.167566
0.000000,741.857583
0.000000,691.046184
0.000000,384.987462
0.000000,638.672186
0.000000,873.874429
0.000000,660.281729
0.000000,589.440681
0.000000,681.247717
0.000000,644.561399
0.000000,470.466610
0.000000,467.227121
0.000000,468.023190
0.000000,276.531455
0.000000,462.753536
0.000000,536.537747
0.000000,524.147118
0.000000,593.328546
0.000000,446.982755
0.000000,443.347195
0.000000,762.783818
0.000000,433.189508
0.000000,718.897539
0.000000,859.662171
0.000000,873.853045
0.000000,488.939988
0.000000,500.141548
0.000000,375.450889
0.000000,306.914807
0.000000,623.252447
0.000000,527.066747
0.000000,400.726088
0.000000,861.233292
0.000000,549.407052
0.000000,811.059155
0.000000,367.219523
0.000000,877.866508
0.000000,482.354563
0.000000,391.217631
0.000000,275.639215
0.000000,827.867984
0.000000,717.487130
0.000000,780.713730
0.000000,638.223849
0.000000,819.358208
0.000000,343.984947
0.000000,313.735443
0.000000,473.590620
0.000000,933.241634
0.000000,854.800625
0.000000,222.872378
0.000000,1027.272136
0.000000,793.791108
0.000000,892.849629
0.000000,783.488629
0.000000,335.281953
0.000000,624.529717
0.000000,763.876786
0.000000,344.051011
0.000000,346.292773
0.000000,401.335734
0.000000,379.637449
0.000000,417.985233
0.000000,512.324195
0.000000,407.019757
0.000000,792.917221
0.000000,950.937878
0.000000,302.009734
0.000000,506.155930
0.000000,810.084932
0.000000,777.246925
0.000000,492.753696
0.000000,250.874741
0.000000,527.585308
0.000000,277.536216
0.000000,641.953998
0.000000,619.598663
0.000000,675.392118
0.000000,465.719621
0.000000,638.582442
0.000000,491.222015
0.000000,593.488410
0.000000,365.784591
0.000000,952.525618
0.000000,958.541669
0.000000,396.341555
0.000000,257.073457
0.000000,798.171916
0.000000,694.973689
0.000000,453.645091
0.000000,777.139308
0.000000,491.545524
0.000000,462.862626
0.000000,736.039862
0.000000,658.575056
0.000000,393.402005
0.000000,393.932392
0.000000,616.347135
0.000000,391.603393
0.000000,486.855318
0.000000,270.647170
0.000000,740.173760
0.000000,789.898867
0.000000,609.248159
0.000000,524.730471
0.000000,203.169416
0.000000,516.422262
0.000000,629.441555
0.000000,547.656038
0.000000,350.293587
0.000000,596.613984
0.000000,288.925203
0.000000,555.813749
0.000000,595.219853
0.000000,111.492504
0.000000,337.730245
0.000000,594.354455
0.000000,367.796213
0.000000,568.003619
0.000000,542.772691
0.000000,568.883608
0.000000,522.311573
0.000000,739.296959
0.000000,216.025364
0.000000,713.304755
0.000000,715.677507
0.000000,787.992828
0.000000,263.694626
0.000000,542.419802
0.000000,272.999936
0.000000,479.779196
0.000000,570.873144
0.000000,676.693140
0.000000,362.870288
0.000000,579.177986
0.000000,377.549991
0.000000,706.986801
0.000000,414.500437
0.000000,760.274424
0.000000,345.030222
0.000000,507.130284
0.000000,548.779944
0.000000,627.777879
0.000000,608.937415
0.000000,625.927833
0.000000,553.378726
0.000000,828.654887
0.000000,645.588826
0.000000,315.157284
0.000000,511.713679
0.000000,878.110982
0.000000,740.196073
0.000000,575.882223
0.000000,797.197317
0.000000,712.763795
0.000000,734.026752
0.000000,645.572145
0.000000,123.764995
0.000000,484.443070
0.000000,444.211179
0.000000,523.944692
0.000000,172.403287
0.000000,240.885425
0.000000,225.385211
0.000000,351.251593
0.000000,566.924720
0.000000,514.263396
0.000000,784.421335
0.000000,839.793769
0.000000,420.112963
0.000000,198.616366
0.000000,793.540002
0.000000,493.805366
0.000000,316.291842
0.000000,500.912666
0.000000,472.862348
0.000000,392.757279
0.000000,628.263850
0.000000,370.958972
0.000000,532.483713
0.000000,466.535271
0.000000,298.181477
0.000000,392.019520
0.000000,624.776736
0.000000,503.253036
0.000000,826.414563
0.000000,712.152019
0.000000,202.229737
0.000000,612.355151
0.000000,616.597930
0.000000,482.279451
0.000000,245.717967
0.000000,405.693540
0.000000,573.788087
0.000000,605.958762
0.000000,282.059762
0.000000,698.774431
0.000000,493.344938
0.000000,110.076868
0.000000,556.100112
0.000000,531.148988
0.000000,574.501883
0.000000,434.005879
0.000000,601.816146
0.000000,562.253015
0.000000,246.249738
0.000000,572.403428
0.000000,249.488589
0.000000,264.812872
0.000000,541.510334
0.000000,612.817098
0.000000,478.639172
0.000000,410.180337
0.000000,335.367285
0.000000,278.736832
0.000000,599.760860
0.000000,721.739711
0.000000,533.256457
0.000000,624.064661
0.000000,599.613224
0.000000,511.456684
0.000000,362.122357
0.000000,401.890186
0.000000,413.688465
0.000000,554.382011
0.000000,307.679027
0.000000,496.454687
0.000000,491.201135
0.000000,603.755409
0.000000,344.344138
0.000000,692.451538
0.000000,497.116135
0.000000,460.608745
0.000000,247.793030
0.000000,435.279839
0.000000,399.651072
0.000000,479.826432
0.000000,476.168146
0.000000,748.003180
0.000000,399.999441
0.000000,584.492318
0.000000,520.482423
0.000000,474.437651
0.000000,477.025727
0.000000,565.514210
0.000000,437.907113
0.000000,428.885991
0.000000,438.795661
0.000000,385.459183
0.000000,727.203487
0.000000,665.396328
0.000000,449.203711
0.000000,735.664057
0.000000,614.214687
0.000000,582.752205
0.000000,327.775962
0.000000,594.845994
0.000000,686.690100
0.000000,758.247099
0.000000,444.227167
0.000000,332.254796
0.000000,420.928065
0.000000,731.201338
0.000000,577.325395
0.000000,701.204891
0.000000,421.116807
0.000000,405.496201
0.000000,465.886540
0.000000,572.384911
0.000000,369.228066
0.000000,587.941328
0.000000,638.597790
0.000000,403.916869
0.000000,399.163470
0.000000,639.594958
0.000000,561.600405
0.000000,525.255665
0.000000,557.903095
0.000000,522.824694
0.000000,566.797173
0.000000,550.286996
0.000000,571.575807
0.000000,418.453915
0.000000,532.742399
0.000000,389.472384
0.000000,455.780744
0.000000,327.823201
0.000000,353.504577
0.000000,685.006330
0.000000,587.431104
0.000000,209.344073
0.000000,518.526176
0.000000,559.391890
0.000000,710.931836
0.000000,409.830053
0.000000,271.705608
0.000000,722.900346
0.000000,467.039053
0.000000,483.649093
0.000000,566.080885
0.000000,500.367801
0.000000,613.137182
0.000000,368.946095
0.000000,386.829941
0.000000,448.282121
0.000000,414.230729
0.000000,312.763364
0.000000,454.795159
0.000000,321.182673
0.000000,368.173071
0.000000,380.397539
0.000000,380.419541
0.000000,351.524507
0.000000,403.157881
0.000000,604.002948
0.000000,404.888039
0.000000,592.862050
0.000000,672.985791
0.000000,418.589113
0.000000,754.134707
0.000000,350.261353
0.000000,656.242017
0.000000,681.012868
0.000000,666.409277
0.000000,261.688849
0.000000,464.962188
0.000000,575.977210
0.000000,348.176218
0.000000,619.440230
0.000000,533.989223
0.000000,609.121644
0.000000,579.489971
0.000000,217.604598
0.000000,487.225295
0.000000,366.714053
0.000000,365.268803
0.000000,262.029976
0.000000,346.547785
0.000000,802.062301
0.000000,348.150536
0.000000,450.698145
0.000000,591.365981
0.000000,696.598601
0.000000,192.834526
0.000000,411.831146
0.000000,414.990389
0.000000,261.694353
0.000000,429.818855
0.000000,588.039552
0.000000,568.934271
0.000000,505.783926
0.000000,641.514717
0.000000,589.878368
0.000000,730.070961
0.000000,428.518277
0.000000,373.146847
0.000000,559.990378
0.000000,476.908164
0.000000,559.901811
0.000000,215.635192
0.000000,221.637342
0.000000,685.822109
0.000000,608.669213
0.000000,363.822360
0.000000,637.636532
0.000000,297.758993
0.000000,232.468889
0.000000,337.364814
0.000000,605.053667
0.000000,486.174654
0.000000,705.511858
0.000000,513.221553
0.000000,658.220398
0.000000,152.251986
0.000000,486.152442
0.000000,696.376683
0.000000,434.901215
0.000000,547.768374
0.000000,576.527989
0.000000,302.104925
0.000000,329.373980
0.000000,352.954870
0.000000,270.290838
0.000000,610.375720
0.000000,481.494296
0.000000,668.182374
0.000000,517.229657
0.000000,412.911568
0.000000,498.008089
0.000000,753.005942
0.000000,408.583122
0.000000,482.341690
0.000000,718.581597
0.000000,455.651930
0.000000,391.565622
0.000000,867.493382
0.000000,667.919774
0.000000,338.353019
0.000000,745.605392
0.000000,515.095521
0.000000,722.466987
0.000000,435.828770
0.000000,520.895889
0.000000,619.543532
0.000000,252.865478
0.000000,615.452186
0.000000,460.394600
0.000000,293.837648
0.000000,425.732534
0.000000,579.803109
0.000000,345.856236
0.000000,531.073651
0.000000,540.609166
0.000000,505.402115
0.000000,668.638985
0.000000,918.276945
0.000000,771.698819
0.000000,781.648558
0.000000,802.594825
0.000000,591.348732
0.000000,564.658353
0.000000,595.135306
0.000000,467.387836
0.000000,618.194966
0.000000,141.600705
0.000000,304.327015
0.000000,421.888992
0.000000,727.219560
0.000000,350.057894
0.000000,905.311520
0.000000,637.215150
0.000000,579.006294
0.000000,419.222475
0.000000,572.203598
0.000000,301.894713
0.000000,616.843568
0.000000,501.243792
0.000000,882.137291
0.000000,302.094405
0.000000,739.758125
0.000000,699.192989
0.000000,716.150618
0.000000,442.987655
0.000000,423.332675
0.000000,506.081988
0.000000,555.258160
0.000000,394.292829
0.000000,628.253959
0.000000,916.199787
